,HAA gross,HAA net 5bp,HAA net 10bp,HAA MOC comparison 5bp,SPY,60 SPY 40 IEF
2008-10-30,0.8877420530923521,0.8859467456729495,0.8841540858194268,0.9084227985894805,0.6957961571525059,0.8159702819967423
2008-10-31,0.8859274297005367,0.8841357920485259,0.8823467965505357,0.9065659019219894,0.6996256642394837,0.8177461071150681
2008-11-03,0.8873447554013273,0.8855502514489789,0.8837583938776259,0.9080162454932328,0.7016490248646975,0.8197212693611482
2008-11-04,0.8979658981935327,0.8961499147850844,0.894336609433697,0.9188848173108056,0.7254924036228549,0.8403736192956169
2008-11-05,0.9027211859727161,0.9008955858029557,0.8990726778722334,0.923750883773937,0.6950017673796369,0.8207262641518993
2008-11-06,0.899989948909917,0.8981698722029079,0.8963524795894063,0.9209560200997914,0.656490857119595,0.7926886309204564
2008-11-07,0.8967526844029821,0.8949391545132243,0.8931282990622876,0.9176433406193947,0.6781664476916796,0.806708629395481
2008-11-10,0.8976623880353379,0.8958470184245992,0.894034325965745,0.9185742366118883,0.669279455557125,0.800806433732704
2008-11-11,0.9010020037981887,0.8991798803821797,0.8973604440779893,0.9219916517122935,0.6486150106636304,0.7875338932193614
2008-11-12,0.9065653526757225,0.90473197833217,0.9029013076923422,0.9276846037801314,0.620075215760044,0.7695538149943202
2008-11-13,0.8999899489099169,0.8981698722029079,0.896352479589406,0.9209560200997913,0.6587304390165127,0.7942605690163838
2008-11-14,0.9088924410690278,0.9070543605847179,0.9052189907443468,0.9300659037798867,0.6258553732459331,0.7744690451039824
2008-11-17,0.9127370211931486,0.9108911656989727,0.9090480323146553,0.9340000468382106,0.6175461677311029,0.770054736737057
2008-11-18,0.919818157102294,0.9179579812142702,0.9161005485545975,0.9412461441447094,0.6291790401766074,0.7808311559532094
2008-11-19,0.929733058510632,0.9278528314196726,0.9259753771268641,0.9513920220534179,0.5888619834548015,0.7561895434682313
2008-11-20,0.9484496954464637,0.9465316171384306,0.9446163674482868,0.9705446797947119,0.5451489696456033,0.7324103140241012
2008-11-21,0.9397487756107463,0.9378482934342497,0.9359506139263721,0.9616410642456545,0.574555749983929,0.7498418235488423
2008-11-24,0.9309476306848447,0.9290649473280949,0.9271850403917866,0.9526348887732536,0.6143673102427283,0.774539372826289
2008-11-25,0.9469329124375588,0.9450179015653647,0.943105714787468,0.968992561968365,0.6189188787577135,0.7836292379710668
2008-11-26,0.9526977745783269,0.9507711052522643,0.9488472772133899,0.9748917217312227,0.6428347004251649,0.8025415001721548
2008-11-28,0.9546205371216612,0.9526899793351523,0.9507622685702007,0.9768592767485325,0.6509271500342741,0.808930592654378
2008-12-01,0.9675409509721826,0.9655842638446487,0.96363046227199,0.9900806832011614,0.5932692389733599,0.7708698258638503
2008-12-02,0.9726179984987576,0.9706510439055096,0.9686869900087173,0.9952760050929172,0.6161011665477748,0.7898762718835303
2008-12-03,0.9741403331626285,0.9721702999062628,0.970203171886502,0.9968338039050003,0.6309128201053658,0.8016190701745065
2008-12-04,0.9802301442993859,0.9782477954350364,0.9762683699692974,1.00306548264148,0.6163179606416396,0.792564145039847
2008-12-05,0.9698771346300069,0.9679157229680888,0.9659572038283856,0.992471290347761,0.6353203047527886,0.8035499665773088
2008-12-08,0.9662229053990291,0.9642688837946481,0.9623177438142572,0.9887319325769661,0.6575020791744731,0.8191687481891572
2008-12-09,0.9744450245240078,0.9724743750811498,0.9705066317835959,0.9971455933242872,0.6466640547595665,0.813671121732135
2008-12-10,0.9735307732593925,0.9715619727343286,0.9695960756279429,0.9962100437583714,0.6510716539714214,0.8167122621933744
2008-12-11,0.9794172993281391,0.9774365943045907,0.9754588102554569,1.0022337017192775,0.6353928240383707,0.8067675004579299
2008-12-12,0.9821591672195966,0.9801729172342528,0.9781895964005592,1.0050394438767476,0.6429792043623122,0.813432483365448
2008-12-15,0.9842901168241562,0.9822995573554191,0.9803119333935897,1.007220035859164,0.6340199220710399,0.8073411401488939
2008-12-16,0.9999223960052552,0.9979002229087777,0.995881031940283,1.0232164829718804,0.6638604051615276,0.8351642379109335
2008-12-17,1.0067229370979802,1.0046870110629804,1.0026540874376213,1.0301754487546282,0.6574299799584759,0.8325395759525689
2008-12-18,1.013523714431342,1.0114740349800635,1.009427378220788,1.0371346562814499,0.645146992548385,0.8254744354919658
2008-12-19,1.0101735859601515,1.0081306815743092,1.0060907898891829,1.033706483569757,0.6423717837427921,0.8222582325645675
2008-12-22,1.0075348961668391,1.005497328082625,1.0034627648296055,1.0310063231365538,0.6341409021114421,0.8151384454805325
2008-12-23,1.0070267425569714,1.0049902021270662,1.002956665012859,1.030486331633638,0.6275851816077086,0.809995926234178
2008-12-24,1.006012561502968,1.0039780720818716,1.0019465829518208,1.0294485243244709,0.6312274522243289,0.8124232572383338
2008-12-26,1.0113930601275787,1.0093476895624978,1.007305335335043,1.0349543664791256,0.6348693409595085,0.8169700987477452
2008-12-29,1.013622699258183,1.0115728196269156,1.0095259629828597,1.0372359470484056,0.6330483774978466,0.8163275787805057
2008-12-30,1.0150491202234921,1.0129963558982606,1.0109466188143408,1.0386955977664933,0.6480534158169898,0.8281853104388346
2008-12-31,1.003842336892532,1.001812236381853,0.9997851296898295,1.0269709354541743,0.6573040354593447,0.8314891144486751
2009-01-02,0.9859512713851591,0.9837113631755279,0.9814753909161694,1.0094952745589059,0.6771162737298536,0.8417698990350685
2009-01-05,0.9783648207236202,0.9761421475981275,0.973923380137544,1.0017126923536779,0.6763150100910527,0.8405878249786556
2009-01-06,0.9755167397236002,0.9733005369381728,0.9710882284480203,0.9987908828050548,0.6808309872557681,0.8438131451565906
2009-01-07,0.9765924795041375,0.9743738328267696,0.9721590847390658,0.9998945369925402,0.6604358451542298,0.8283991648925786
2009-01-08,0.9783903302150092,0.9761675991364301,0.973948773824595,1.0017331706162267,0.6631311643624358,0.8313224902919617
2009-01-09,0.9821844084926622,0.9799530579342683,0.9777256282887051,1.0056158730899025,0.6489273896820936,0.8220589640962276
2009-01-12,0.9892978821736764,0.9870503710518149,0.9848068092400079,1.012901564633961,0.6333395620963531,0.8122850729532997
2009-01-13,0.9900851552067459,0.9878358555387552,0.9855905083236391,1.0137078297263502,0.6345049115006831,0.813406373602961
2009-01-14,0.9982273285632084,0.9959595313066708,0.9936957190068347,1.0220509727435885,0.6145469472724168,0.8001122449254959
2009-01-15,0.9980145386194321,0.9957472247842927,0.99348389505639,1.0218346310717772,0.6147655743971968,0.8000084138464821
2009-01-16,0.9873092794932417,0.9850662861275807,0.982827234133406,1.010869989680282,0.6195726979722744,0.8005861032694718
2009-01-20,0.9861208297778196,0.9838805363612855,0.9816441795719069,1.0096540160387646,0.5868677603835106,0.7752534503122988
2009-01-21,0.9719075384781455,0.96969953516437,0.9674954117378183,0.9950875703706135,0.6122164012163329,0.7915595244550049
2009-01-22,0.9625536111628941,0.9603668583299423,0.9581839480430253,0.9855029768218665,0.6027468871321895,0.7822114767651093
2009-01-23,0.9609244980526053,0.9587414462786572,0.9565622305472701,0.9838302829686869,0.6053690760445083,0.7842691946092099
2009-01-26,0.9571204728110885,0.954946063114711,0.9527754742750991,0.979931926332798,0.609521158384415,0.7866109912363716
2009-01-27,0.9671950696909265,0.9649977722789844,0.962804335941934,0.99025649694502,0.6157125639937551,0.7934371628605128
2009-01-28,0.9567361593264643,0.9545626227228594,0.9523929054418281,0.9795371933195135,0.6365446548397011,0.8071583462998877
2009-01-29,0.9420503020575466,0.9399101291436258,0.9377737169258478,0.9644955459495944,0.61585798444636,0.7872365529354081
2009-01-30,0.941052683053027,0.9389147765543574,0.9367806267693021,0.9632494098181594,0.6033297909632189,0.7775913307362838
2009-02-02,0.9490106387925007,0.9466356268126752,0.944265399007281,0.9710623646990308,0.6015085601845486,0.7788877254028436
