,HAA gross,HAA net 5bp,HAA net 10bp,HAA MOC comparison 5bp,SPY,60 SPY 40 IEF
2015,-0.004577333993019739,-0.005075045326023209,-0.00557275665902679,-0.0050286382256807816,-0.021291002212425525,-0.014804619457864598
2016,0.11592545186418635,0.11307450802956387,0.1102295833420277,0.11125387704427436,0.11997870782371156,0.07687968447960691
2017,0.14661562442161724,0.14170390019577317,0.13680858755259084,0.14772176367560008,0.21705410278764825,0.1372487898811383
2018,0.06938031906718378,0.06348172006446351,0.05761022456782938,0.06081867023563836,-0.0456899504543683,-0.019652708520469186
2019,0.09582223400485135,0.0913887036720471,0.08697037886806136,0.10204117380593947,0.3122385964240084,0.2196661101125299
2020,0.22301871522645755,0.2193159238988398,0.21562267918386535,0.21195315525562797,0.18331618822874396,0.16396716971642733
2021,0.23715808135883099,0.23609409331664066,0.23503077268168848,0.22582118335497747,0.2872875609211214,0.15025718285427492
2022,0.030907722376132263,0.02806441775997448,0.025226692330773348,0.03604921267047101,-0.18175370153894033,-0.16565749070214197
2023,0.09546290682231962,0.09217296500857475,0.08888963042978548,0.08657530353380927,0.2617580307985561,0.16785663939814044
2024,-0.006753930123114649,-0.010773292250541022,-0.01477898884526252,0.005087554684871209,0.2488647122661336,0.1414841016960049
2025,0.16326990690469279,0.15857833594611082,0.15390263930217252,0.13624836919182126,0.1771906377670256,0.1391741119001635
2026,0.21610465204668516,0.21478936136653481,0.21347517823315942,0.19730195032252684,0.13081639633743092,0.07268598473891652
