,HAA gross,HAA net 5bp,HAA net 10bp,HAA MOC comparison 5bp,SPY,60 SPY 40 IEF
2018-02-28,-0.04448919081549141,-0.04472806851778721,-0.044966946220082904,-0.046486877671238824,-0.036360406538155754,-0.025623077852352072
2018-03-31,0.00048432506117102037,-0.00051615926389037,-0.0015166435889510943,0.00030008989962571064,-0.027410563083152706,-0.011836345379025004
2018-04-30,0.011765727591961817,0.010753961864370387,0.00974219613677807,0.0074910127144838246,0.00516832197443029,-0.00199323806636742
2018-05-31,-0.0020991414591314816,-0.0030970423176721606,-0.004094943176213395,0.0004962903870651125,0.02430913997366302,0.018524144330910763
2018-06-30,0.00755779463614048,0.00655023684150402,0.005542679046868448,0.00842819319191701,0.005750569849458431,0.0042876270709366615
2018-07-31,0.008745525169744806,0.008734542981553517,0.008723560793362228,0.008649487486978247,0.0370466537713261,0.020215074582932147
2018-08-31,0.027488103003172837,0.027475701768695737,0.027463300534220192,0.02741147595566895,0.03192011297329045,0.023225942546834855
2018-09-30,-0.0026167470251849956,-0.00261979157678649,-0.0026228361283886503,-0.003586957107720168,0.005945510831049106,-0.0012568854849842603
2018-10-31,0.0043732429962133335,0.003368869753217041,0.002364496510220082,0.0017067295813240069,-0.06910437509650558,-0.04254912768798469
2018-11-30,0.001859086675054522,0.0018590866750547441,0.001859086675054078,0.001859086675054078,0.018549246025776345,0.016350761267657887
2018-12-31,0.0018274406850533609,0.0018274406850533609,0.0018274406850531388,0.0008256132443684727,-0.088048570156251,-0.041039327132157744
2019-01-31,0.005574022994148109,0.00456844897115305,0.0035628749481593225,0.00577093661776229,0.08006542230639324,0.05157808080951476
2019-02-28,-0.0061636254733883344,-0.006909002754283411,-0.0076543800351787095,-0.0070948844591137705,0.03241600121018329,0.01735929676585113
2019-03-31,0.036127850519012794,0.035865425247587845,0.03560299997616356,0.03562678352565585,0.0181006569556752,0.021569163212662
2019-04-30,0.00336936685601974,0.0033631127234448055,0.0033568585908703152,0.003278363813205676,0.040852357755503776,0.02229904321918319
2019-05-31,-0.0186723843103741,-0.0189234239595234,-0.019174463608672587,-0.018621512592594813,-0.06377113388738476,-0.02600639590324627
2019-06-30,0.01204781590563786,0.011541791997685236,0.011035768089732612,0.011839973043252572,0.0695864579394525,0.046655325002030956
2019-07-31,-0.0018263920952937829,-0.0023266208034421476,-0.0028268495115907344,0.003563470405499425,0.01511934673875337,0.009372771729150964
2019-08-31,0.042540124110512334,0.04227948907948487,0.04201885404845651,0.04266454335709091,-0.01674367980912228,0.005747430406667364
2019-09-30,0.0001593199058025352,0.00014348000107977654,0.00012764009635746199,7.67697206072171e-06,0.01945842897734229,0.007072579120506184
2019-10-31,0.006103055471480712,0.006090128394925287,0.006077201318368974,0.006022486244239511,0.022104217693353023,0.014047965954374186
2019-11-30,0.003034418024141061,0.003030114606166867,0.003025811188193117,0.0025497570334140907,0.0361985375500844,0.0189281997830133
2019-12-31,0.01110343409323189,0.010594490728047745,0.010085547362863823,0.013471397165748744,0.02905531202549616,0.01371572564297252
2020-01-31,-0.03057106405141452,-0.03081342128540132,-0.031055778519388455,-0.03101876721795782,-0.0004038701880088036,0.0136284161061353
