,HAA gross,HAA net 5bp,HAA net 10bp,HAA MOC comparison 5bp,SPY,60 SPY 40 IEF
2008,0.0038426270711537924,0.0018125253855985068,-0.00021458247854622137,0.02697083917023857,-0.34269628343182146,-0.16851116222868756
2009,0.10620274943793362,0.10286566082711524,0.09953739345214752,0.12644393438653911,0.2635177723681963,0.12752611962378801
2010,0.17243666718991624,0.17023963923491325,0.16804604015972546,0.1795349489067639,0.1505615268775522,0.13521505958088964
2011,0.04364261085778143,0.04045978894812041,0.03728524715325565,0.024108031066587543,0.018949532388975898,0.07690216947711881
2012,0.10219581785544607,0.09856327949613886,0.0949415190257179,0.11477747068315769,0.15990390246207742,0.1119542525987487
2013,0.10154709543294671,0.09986837866415255,0.09819098219292055,0.09792564741905996,0.3230776308930685,0.15580382852737018
2014,0.008815365506670059,0.002774661983218518,-0.003235238351975367,0.01492276544202742,0.13463751321087392,0.1177897434549311
2015,-0.037851676614443885,-0.04244195844477139,-0.04701399542679596,-0.03527001435369792,0.012343018280311924,0.016857396858972473
2016,0.11509585244469833,0.1122474836356302,0.1094051271906713,0.1111851285797576,0.11997913698125284,0.07687966344510588
2017,0.14649151633806867,0.1415793228799993,0.1366835477872539,0.14709643742801215,0.21705418675555777,0.137248938276904
2018,0.06892173767707321,0.06302591490212905,0.057157181290153236,0.05962987746323822,-0.045690095594442814,-0.019652658099076792
2019,0.09582358253179102,0.0913900467104738,0.08697171643676715,0.10204053295605786,0.31223870646836915,0.2196661305159302
2020,0.22301894297199754,0.21931615086502232,0.21562290537301543,0.21195264902481492,0.18331624110147193,0.16396712722078455
2021,0.25407495362643195,0.2526857232707118,0.2512976956380206,0.24686250668348908,0.28728758171371327,0.15025694947071266
2022,0.03207536922193577,0.02922874691364341,0.026387710457666858,0.0366050150734516,-0.1817536129512296,-0.165657386112397
2023,0.095463123803597,0.09217318132422347,0.08888984608119688,0.0865750896052564,0.2617576948566236,0.1678565836481145
2024,-0.006839915529410434,-0.0108589297301529,-0.014864279580983353,0.006100750582259229,0.24886471335917904,0.14148398691909625
2025,0.16991774669731252,0.1649079907693196,0.15991640449819577,0.13921543960943872,0.1771906798121463,0.13917414395544125
2026,0.20733693121160002,0.2060317200809667,0.2047276072311046,0.196493425207652,0.1308163743304649,0.07268604131676537
