,HAA gross,HAA net 5bp,HAA net 10bp,HAA MOC comparison 5bp,SPY,60 SPY 40 IEF
2012-04-30,-0.00023607095985211934,-0.00048626794124906336,-0.0007364649226462294,-0.003314771582180409,-0.006676373302811123,0.00593548433514024
2012-05-31,0.0026751515797684977,0.002172580236646793,0.0016700088935248658,0.0032021982516685643,-0.06005517109673797,-0.02458916722943505
2012-06-30,0.0031155502969753,0.002858263978583686,0.002600977660191628,0.007267552338287242,0.040580969883053264,0.023503187416312743
2012-07-31,0.020917121044021103,0.020653289838963307,0.02038945863390551,0.02100456833104336,0.01182957132687279,0.012697027490184531
2012-08-31,0.0025569773022182662,0.002554628977680329,0.0025522806531428355,0.002380140694334454,0.025052718494364967,0.014516085014870006
2012-09-30,0.002741449800555129,0.0024867371602566024,0.0022320245199578537,0.0032436418035903802,0.025350880124527464,0.013809639785548056
2012-10-31,-0.015397016087640658,-0.015649132089280093,-0.015901248090921194,-0.013828261746368864,-0.018198376945469885,-0.012479082710831091
2012-11-30,0.015456492780085984,0.014944574079872153,0.014432655379658987,0.01238667526526771,0.005659794901139437,0.007301328600647805
2012-12-31,0.03589647003357954,0.03563514735557716,0.03537382467757433,0.03898220992659951,0.008934384147480934,0.0015689078181211347
2013-01-31,0.033860426292413814,0.03360196118584069,0.03334349607926779,0.033271736897226845,0.051189959073749236,0.025374321569648917
2013-02-28,0.005345511319867269,0.005094174942037233,0.004842838564207197,0.005515209683611522,0.012759022139660514,0.012195571416015571
2013-03-31,0.03159889023012474,0.031593375919007904,0.031587861607890844,0.03157897926802056,0.03797144461591451,0.023976654663188546
2013-04-30,0.03333809703241242,0.033332333990357954,0.03332657094830371,0.033299997445224605,0.019212283202183045,0.01761264425688558
2013-05-31,-0.006627094700652036,-0.006640643783974554,-0.00665419286729696,-0.007752693913983144,0.023609262094207883,0.0018010568423709739
2013-06-30,0.0014846508021606475,0.00048316615136001495,-0.000518318499442616,-0.00021887930459107974,-0.013344556005377983,-0.018156111660214025
2013-07-31,-4.440892098500626e-16,-5.551115123125783e-16,0.0,4.440892098500626e-16,0.05167708429214346,0.029527854412473298
2013-08-31,-1.1102230246251565e-16,-5.551115123125783e-16,-1.1102230246251565e-16,0.0,-0.029992041733079566,-0.023504415292266545
2013-09-30,-0.0002181971181507425,-0.00021819711815085352,-0.0002181971181507425,-0.00021819711815007636,0.03164667422838652,0.02627968523013524
2013-10-31,-0.00021845338550030569,-0.0002184533854998616,-0.0002184533854998616,-0.00021845338550074977,0.04630630328045937,0.030878230552225938
2013-11-30,-0.0002183967715263524,-0.00021839677152579728,-0.0002183967715259083,-0.00021839677152601933,0.029637760466038277,0.014268484548227711
2013-12-31,2.220446049250313e-16,6.661338147750939e-16,4.440892098500626e-16,-1.1102230246251565e-16,0.025926249082229846,0.007178233709969728
2014-01-31,4.440892098500626e-16,-4.440892098500626e-16,4.440892098500626e-16,-0.001000000000000667,-0.03524851437553411,-0.009039054691801662
2014-02-28,0.005220789274332782,0.004215568485057775,0.0032103476957838772,0.003574658877097958,0.04551650540934937,0.028718699009593562
2014-03-31,-0.0056099744221488335,-0.0056099744221490555,-0.0056099744221485,-0.006604364447727384,0.008294989764712879,0.002683709854198968
2014-04-30,-0.00137907585367536,-0.002377696777821958,-0.0033763177019678903,-4.440892098500626e-16,0.006951947796722369,0.007231458776906008
2014-05-31,-9.992007221626409e-16,-2.3314683517128287e-15,-1.7763568394002505e-15,-0.001000000000000778,0.02320611663012584,0.02122669383062692
2014-06-30,0.00917281189338115,0.008163639081487428,0.007154466269594151,0.009417501014622909,0.020644812205099283,0.011505088319060386
2014-07-31,-0.027250926213406412,-0.02749434218040059,-0.02773775814739421,-0.02529107785110829,-0.013437460221808362,-0.008909986583603757
2014-08-31,0.034709817089931594,0.03419246218138672,0.0336751072728414,0.036356584350527354,0.03946364689378434,0.03125300882601101
2014-09-30,-0.0431983214661118,-0.04320118510899773,-0.04320404875188433,-0.04420681266754234,-0.013796714197597204,-0.012439947287095854
2014-10-31,0.010839996660704676,0.009829156664043825,0.008818316667383863,0.014347224610433473,0.02355137314500899,0.02030273342985245
2014-11-30,0.0174773286283334,0.016459851299705397,0.015442373971077394,0.01931131821348253,0.027471798189148577,0.021635149970195666
2014-12-31,0.011063054288304563,0.010810288524732314,0.010557522761160731,0.0123202559024147,-0.0025366401333648536,-0.0010199195053264276
2015-01-31,0.025337996838312282,0.02507891996940681,0.024819843100502004,0.025798828466619295,-0.029629041783320154,-0.0005102254615926283
2015-02-28,-0.01524030011541666,-0.01549872986034051,-0.015757159605263582,-0.01692169948783595,0.05620450449599379,0.023571227548893514
2015-03-31,0.00742998136266082,0.007162745300597351,0.006895509238533659,0.007306980623632109,-0.015705753082113194,-0.005983655025922241
2015-04-30,-0.03196066456703617,-0.03220267440089497,-0.03244468423475322,-0.03190319120688845,0.009834224197790009,0.003397105591095073
2015-05-31,-0.00696152198637201,-0.007706300844882219,-0.008451079703392872,-0.0019668143917556113,0.01285603680755587,0.006059655644336415
2015-06-30,-0.012837100003824542,-0.013824262903820217,-0.014811425803816891,-0.017292871209857896,-0.020312281700524015,-0.018697781961864113
2015-07-31,-0.004272877148384757,-0.005268604271236321,-0.006264331394088107,-0.001000000000000667,0.02258928959607087,0.019619677727689355
2015-08-31,0.0005644785476057734,-0.0004360859309412435,-0.0014366504094888155,0.0007900190009837438,-0.060950147900363905,-0.03626111902139484
2015-09-30,0.01579216028146746,0.01579216028146746,0.01579216028146746,0.015792160281467682,-0.025516002116171776,-0.008714551510715873
2015-10-31,-0.0063692586267424245,-0.006369258626743091,-0.0063692586267427576,-0.0063692586267424245,0.08505987385327107,0.04847044104995368
2015-11-30,-0.004276932721989479,-0.004276932721989257,-0.004276932721989146,-0.004276932721988369,0.003654806386941045,0.0005397968050042667
2015-12-31,-0.004530353784337415,-0.0045303537843380814,-0.0045303537843383035,-0.004530353784337859,-0.01728225936685046,-0.012166158086647783
